Departamento;Distrito;Provincia;numero_casos;ocntrol1;Texto_casos;Texto_casos_confirmados;Texto_muertes;texto_Titulo;Año;Eventos o daños;Ubigeo;Actualizado;Actualizado hasta la SE;ambito;anoubigeo;Año seleccionado;CAP_DIST;CD_DEPA;CD_DIST;CD_PROV;cod_disa;COD_REG;condpobrez;Decil de incidencia acumulada;departam;disa;disa15;distrito;Eventos (grupo);Eventos o daños filtro;fe_proc;FEC_ING;Filtro Mapa ;frontera;FUENTE;GLOBALID;Id;Incidencia acumulada.;Incidencia semanal;mm;numero_casos _confirmados;numero_muertes;Peru;priorizado;provincia;qpobreza;Reg Nat;reg_geogra;reg_natu;Semana;ubiprov;ADOLECENTE;ADULTO;ADULTO_MAY;Calculo2;Calculo3;Casos;Casos acumulados;Casos confirmados acumulados;Casos Dis/Depto;cuartilTDIS;Defunciones;Defunciones acumuladas;DIS_C;DIS_P;DIS_P_ACUM;e0;e1_4;e5_mas;factorPoblacion;friaje;Geometría;gestantes;indigena;JOVEN;Latalidad (%);mancomunidad;Max año disponible;maxyear;mef;men_15;men_29d;men_5;MORTAL_C;MORTAL_P;nacidos;NINOS;OBJECTID;POB2;pobtot;propo_posit;Referencia;SelectMorbilidad;SHAPE.AREA;SHAPE.LEN;SiCasoacum;siMax;TASA ACUMULADA;Texto2;Texto3 ;vraem
ICA;CHINCHA BAJA;CHINCHA;0 caso ;0110204;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110204;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110204;Verdadero;CHINCHA BAJA;11;110204;1102;11;11;No Pobre;;Ica;Ica;     0;Chincha Baja;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{19E6AF87-6257-4519-A30E-916A81B6E455};39;0;0;3920174110204;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;4;1102;;;;;;0;0;0;12074;;0;0;0;0;0;246;864;11454;100000;0;Polygon;339;0;;;;2020;2017;3228;3251;19;1110;0;0;249;;4810;802610;12564;;0;1;0,006102331;0,436271326;1;0;0;;0;0
ICA;CHINCHA BAJA;CHINCHA;0 caso ;0110204;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110204;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110204;Verdadero;CHINCHA BAJA;11;110204;1102;11;11;No Pobre;;Ica;Ica;     0;Chincha Baja;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{19E6AF87-6257-4519-A30E-916A81B6E455};39;0;0;3920173110204;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;3;1102;;;;;;0;0;0;12074;;0;0;0;0;0;246;864;11454;100000;0;Polygon;339;0;;;;2020;2017;3228;3251;19;1110;0;0;249;;4810;802610;12564;;0;1;0,006102331;0,436271326;1;0;0;;0;0
ICA;CHINCHA BAJA;CHINCHA;0 caso ;0110204;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110204;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110204;Verdadero;CHINCHA BAJA;11;110204;1102;11;11;No Pobre;;Ica;Ica;     0;Chincha Baja;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{19E6AF87-6257-4519-A30E-916A81B6E455};39;0;0;3920172110204;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;2;1102;;;;;;0;0;0;12074;;0;0;0;0;0;246;864;11454;100000;0;Polygon;339;0;;;;2020;2017;3228;3251;19;1110;0;0;249;;4810;802610;12564;;0;1;0,006102331;0,436271326;1;0;0;;0;0
ICA;CHINCHA BAJA;CHINCHA;0 caso ;0110204;, CHINCHA, ICA;, CHINCHA, ICA;, CHINCHA, ICA;Situación actual de Zika. semana epidemiológica ;2017;Zika;110204;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017110204;Verdadero;CHINCHA BAJA;11;110204;1102;11;11;No Pobre;;Ica;Ica;     0;Chincha Baja;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{19E6AF87-6257-4519-A30E-916A81B6E455};39;0;0;3920171110204;0 caso ;0 defunción ;999999;;Chincha;Aceptable;COSTA;Costa central;Costa;1;1102;;;;;;0;0;0;12074;;0;0;0;0;0;246;864;11454;100000;0;Polygon;339;0;;;;2020;2017;3228;3251;19;1110;0;0;249;;4810;802610;12564;;0;1;0,006102331;0,436271326;1;0;0;;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;22 casos ;22250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;5;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;13,9582;3,17231;39201750250101;22 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;50;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";5;22;22;272655;6;0;0;5;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;5,75;1;0,956140957;5,527276112;1;0;4,340269215;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;45 casos ;45250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;7;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Verdadero;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;28,5508;12,6892;39201752250101;45 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;52;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";20;45;45;272655;6;0;0;20;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;23;1;0,956140957;5,527276112;0;1;8,877823394;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;25 casos ;25250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;6;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;15,8615;1,90338;39201751250101;25 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;51;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";3;25;25;272655;4;0;0;3;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;3,45;1;0,956140957;5,527276112;1;0;4,932124108;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;10 casos ;10250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;3;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;6,34461;1,26892;39201747250101;10 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;47;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;10;10;272655;3;0;0;2;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;2,3;1;0,956140957;5,527276112;1;0;1,972849643;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;14 casos ;14250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;4;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;8,88246;2,53785;39201748250101;14 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;48;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";4;14;14;272655;3;0;0;4;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;4,6;1;0,956140957;5,527276112;1;0;2,761989500;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;17 casos ;17250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;4;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;10,7858;1,90338;39201749250101;17 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;49;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";3;17;17;272655;3;0;0;3;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;3,45;1;0,956140957;5,527276112;1;0;3,353844393;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;2 casos ;2250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,26892;1,26892;3920172250101;2 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;2;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;2;2;272655;2;0;0;2;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;2,3;1;0,956140957;5,527276112;1;0;0,394569929;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;8 casos ;8250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;3;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;5,07569;1,26892;39201744250101;8 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;44;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;8;8;272655;1;0;0;2;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;2,3;1;0,956140957;5,527276112;1;0;1,578279715;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;5 casos ;5250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;3,17231;1,26892;39201741250101;5 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;41;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";2;5;5;272655;1;0;0;2;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;2,3;1;0,956140957;5,527276112;1;0;0,986424822;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;45 casos ;45250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;7;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;28,5508;0;39201753250101;45 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;53;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;45;45;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;0;0;8,877823394;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;8 casos ;8250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;3;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;5,07569;0;39201745250101;8 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;45;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;8;8;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;1,578279715;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;8 casos ;8250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;3;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;5,07569;0;39201746250101;8 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;46;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;8;8;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;1,578279715;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;6 casos ;6250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;2;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;3,80677;0;39201743250101;6 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;43;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;6;6;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;1,183709786;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;6 casos ;6250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;2;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;3,80677;0,634461;39201742250101;6 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;42;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";1;6;6;272655;;0;0;1;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;1,15;1;0,956140957;5,527276112;1;0;1,183709786;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;2 casos ;2250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,26892;0;39201739250101;2 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;39;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;2;2;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;0,394569929;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;3 casos ;3250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,90338;0,634461;39201740250101;3 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;40;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";1;3;3;272655;;0;0;1;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;1,15;1;0,956140957;5,527276112;1;0;0,591854893;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;2 casos ;2250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,26892;0;39201738250101;2 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;38;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;2;2;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;0,394569929;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;2 casos ;2250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,26892;0;39201737250101;2 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;37;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;2;2;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;0,394569929;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;2 casos ;2250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,26892;0;39201736250101;2 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;36;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;2;2;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;0,394569929;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;2 casos ;2250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,26892;0;39201735250101;2 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;35;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;2;2;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;0,394569929;100;0;0
UCAYALI;CALLERIA;CORONEL PORTILLO;2 casos ;2250101;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;, CORONEL PORTILLO, UCAYALI;Situación actual de Zika. semana epidemiológica ;2017;Zika;250101;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Urbano;2017250101;Verdadero;PUCALLPA;25;250101;2501;25;25;No Pobre;1;Ucayali;Ucayali;     0;Calleria;Metaxénicas;Zika;5/1/2021 16:40:03;03/05/2019;Falso;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{0A8C9C9E-9614-49EA-90E4-57B9CB796960};39;1,26892;0;39201734250101;2 casos ;0 defunción ;999999;;Coronel Portillo;Aceptable;SELVA;Selva;Selva;34;2501;;;;"100% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;2;2;272655;;0;0;0;0;0;2249;8794;146571;100000;0;Polygon;3126;0;;0;;2020;2017;39478;37889;172;11043;0;0;2298;;5653;506881;157614;100;0;1;0,956140957;5,527276112;1;0;0,394569929;100;0;0
