Departamento;Distrito;Provincia;numero_casos;ocntrol1;Texto_casos;Texto_casos_confirmados;Texto_muertes;texto_Titulo;Año;Eventos o daños;Ubigeo;Actualizado;Actualizado hasta la SE;ambito;anoubigeo;Año seleccionado;CAP_DIST;CD_DEPA;CD_DIST;CD_PROV;cod_disa;COD_REG;condpobrez;Decil de incidencia acumulada;departam;disa;disa15;distrito;Eventos (grupo);Eventos o daños filtro;fe_proc;FEC_ING;Filtro Mapa ;frontera;FUENTE;GLOBALID;Id;Incidencia acumulada.;Incidencia semanal;mm;numero_casos _confirmados;numero_muertes;Peru;priorizado;provincia;qpobreza;Reg Nat;reg_geogra;reg_natu;Semana;ubiprov;ADOLECENTE;ADULTO;ADULTO_MAY;Calculo2;Calculo3;Casos;Casos acumulados;Casos confirmados acumulados;Casos Dis/Depto;cuartilTDIS;Defunciones;Defunciones acumuladas;DIS_C;DIS_P;DIS_P_ACUM;e0;e1_4;e5_mas;factorPoblacion;friaje;Geometría;gestantes;indigena;JOVEN;Latalidad (%);mancomunidad;Max año disponible;maxyear;mef;men_15;men_29d;men_5;MORTAL_C;MORTAL_P;nacidos;NINOS;OBJECTID;POB2;pobtot;propo_posit;Referencia;SelectMorbilidad;SHAPE.AREA;SHAPE.LEN;SiCasoacum;siMax;TASA ACUMULADA;Texto2;Texto3 ;vraem
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;35;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;36;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;37;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;38;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;39;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;40;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;41;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;42;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;43;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;44;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;45;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;46;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;47;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;48;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92018E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;49;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92019E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;50;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92019E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;51;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;1;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;VERDADERO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92019E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;52;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;0;1;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;1 caso ;1220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;9;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;466,853;0;3.92019E+13;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;53;2209;;;;"0% de Casos 
confirmados";"0 defunciones, 
0% de letalidad";0;1;0;2097;;0;0;0;0;1;46;187;1873;100000;0;Polygon;83;0;;0;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;0;0;1;0,080929219;1,895,055,121;0;0;0,114469782;0;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;0 caso ;220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;1;2209;;;;;;0;0;0;2097;;0;0;0;0;0;46;187;1873;100000;0;Polygon;83;0;;;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;;0;1;0,080929219;1,895,055,121;1;0;0;;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;0 caso ;220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;2;2209;;;;;;0;0;0;2097;;0;0;0;0;0;46;187;1873;100000;0;Polygon;83;0;;;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;;0;1;0,080929219;1,895,055,121;1;0;0;;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;0 caso ;220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;3;2209;;;;;;0;0;0;2097;;0;0;0;0;0;46;187;1873;100000;0;Polygon;83;0;;;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;;0;1;0,080929219;1,895,055,121;1;0;0;;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;0 caso ;220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;0;0;3.92018E+12;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;4;2209;;;;;;0;0;0;2097;;0;0;0;0;0;46;187;1873;100000;0;Polygon;83;0;;;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;;0;1;0,080929219;1,895,055,121;1;0;0;;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;0 caso ;220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;0;0;3.92019E+12;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;5;2209;;;;;;0;0;0;2097;;0;0;0;0;0;46;187;1873;100000;0;Polygon;83;0;;;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;;0;1;0,080929219;1,895,055,121;1;0;0;;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;0 caso ;220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;0;0;3.92019E+12;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;6;2209;;;;;;0;0;0;2097;;0;0;0;0;0;46;187;1873;100000;0;Polygon;83;0;;;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;;0;1;0,080929219;1,895,055,121;1;0;0;;0;0
SAN MARTIN;PAPAPLAYA;SAN MARTIN;0 caso ;220911;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;, SAN MARTIN, SAN MARTIN;Situación actual de Zika. semana epidemiológica ;2018;Zika;220911;"Actualizado al  (DD/MM/YYYY)
5/1/2021";52;Rural;2018220911;FALSO;PAPAPLAYA;22;220911;2209;22;22;No Pobre;;San Martin;San Martin;0;Papaplaya;Metaxénicas;Zika;5/01/2021 16:40;3/05/2019;FALSO;;OFICIO N ° 201-2019-INEI/DNCE-DECG;{69961881-30EB-4D39-BF2E-43381C276181};39;0;0;3.92019E+12;0 caso ;0 defunción ;999999;;San Martin;Regular;SELVA;Selva;Selva;7;2209;;;;;;0;0;0;2097;;0;0;0;0;0;46;187;1873;100000;0;Polygon;83;0;;;1;2020;2018;425;749;4;233;0;0;61;;5603;873593;2106;;0;1;0,080929219;1,895,055,121;1;0;0;;0;0
